timestamp,episode,step,current_center_x,current_center_y,angle,prev_phase_value_x,prev_phase_value_y,prev_phase_value_z,prev_amplitude_value_x,prev_amplitude_value_y,prev_amplitude_value_z,action,centers,reward,difference,delta_x,delta_y,delta_angle,prev_angle,normalized_prev_angle,prev_current_center_x,prev_current_center_y,next_current_center_x,next_current_center_y,next_angle,next_phase_value_x,next_phase_value_y,next_phase_value_z,next_amplitude_value_x,next_amplitude_value_y,next_amplitude_value_z,normalized_next_angle,causing_action,normalized_causing_action,normalized_delta_angle,signal_state,normalized_angle,delta_prev_current_center_x,delta_prev_current_center_y,delta_prev_phase_value_x,delta_prev_phase_value_y,delta_prev_phase_value_z,delta_prev_amplitude_value_x,delta_prev_amplitude_value_y,delta_prev_amplitude_value_z,euclidean_distance,movement_category,movement_purity
2024-08-02 00:42:22.898,5,84,0.584,0.384,59.74356283647074,1.0,0.0,1.0,1.0,0.0,1.0,10,"b'{1: (291, 186), 2: (305, 210)}'",-0.5098818346079927,0 days 00:00:00.956000,-0.01,-0.009,9.815362694285625,51.95295746817391,0.1443137707449275,0.594,0.393,0.584,0.384,59.74356283647074,1.0,0.0,1.0,1.0,0.0,0.0,0.1659543412124187,10,0.9090909090909092,0.0437530630262394,0.5807085556580709,0.1659543412124187,-0.013000000000000012,-0.01200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.01769180601295415,Backward & Clockwise,1.0
2024-08-02 00:42:23.703,5,85,0.58,0.378,61.699244233993625,1.0,0.0,1.0,1.0,0.0,0.0,0,"b'{1: (289, 182), 2: (303, 208)}'",-0.2992717273322844,0 days 00:00:00.805000,-0.004,-0.006,7.790605368296838,59.74356283647074,0.1659543412124187,0.584,0.384,0.58,0.378,61.699244233993625,0.0,0.0,1.0,1.0,0.0,0.0,0.1713867895388711,0,0.0,0.0109833636026886,0.5042561958504256,0.1713867895388711,-0.010000000000000009,-0.009000000000000008,0.0,0.0,0.0,0.0,0.0,-1.0,0.013453624047073722,Backward & Clockwise,1.0
2024-08-02 00:42:30.829,5,93,0.529,0.336,43.60281897270363,1.0,0.0,0.0,1.0,1.0,1.0,9,"b'{1: (260, 164), 2: (281, 184)}'",-0.7855493407473745,0 days 00:00:01.083000,-0.015,-0.0159999999999999,-19.5616494601054,28.30075576600637,0.0786132104611288,0.544,0.352,0.529,0.336,43.60281897270363,1.0,0.0,0.0,1.0,1.0,1.0,0.1211189415908434,9,0.8181818181818182,0.0859383968592021,0.0323979936032398,0.1211189415908434,-0.02299999999999991,-0.019000000000000017,0.0,0.0,-1.0,0.0,0.0,0.0,0.029832867780352535,Backward & Anti-Clockwise,1.0
2024-08-02 00:42:31.453,5,94,0.559,0.362,43.60281897270363,1.0,0.0,0.0,1.0,1.0,1.0,0,"b'{1: (275, 177), 2: (296, 197)}'",1.4297186688040655,0 days 00:00:00.624000,0.03,0.0259999999999999,15.302063206697255,43.60281897270363,0.1211189415908434,0.529,0.336,0.559,0.362,43.60281897270363,0.0,0.0,0.0,1.0,1.0,1.0,0.1211189415908434,0,0.0,0.0,0.0323979936032398,0.1211189415908434,-0.015000000000000013,-0.01599999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.02193171219946129,Left & Clockwise,1.0
2024-08-02 00:42:32.353,5,95,0.566,0.374,39.28940686250036,0.0,0.0,0.0,1.0,1.0,1.0,9,"b'{1: (278, 184), 2: (300, 202)}'",0.5704729253525519,0 days 00:00:00.900000,0.0069999999999998,0.012,0.0,43.60281897270363,0.1211189415908434,0.559,0.362,0.566,0.374,39.28940686250036,0.0,0.0,0.0,1.0,1.0,1.0,0.1091372412847232,9,0.8181818181818182,-0.0242246889675438,0.6685714736668571,0.1091372412847232,0.030000000000000027,0.025999999999999968,-1.0,0.0,0.0,0.0,0.0,0.0,0.039698866482558416,Forward,1.0
2024-08-02 00:42:37.051,5,100,0.53,0.371,26.565051177077976,1.0,0.0,1.0,1.0,0.0,1.0,9,"b'{1: (258, 185), 2: (284, 198)}'",-0.9931606876270834,0 days 00:00:00.950000,-0.031,-0.012,-19.61209370890407,18.434948822922024,0.0512081911747834,0.561,0.383,0.53,0.371,26.565051177077976,0.0,0.0,0.0,0.0,0.0,0.0,0.0737918088252166,9,0.8181818181818182,0.0456597226909632,0.5807085556580709,0.0737918088252166,-0.027999999999999914,-0.015000000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.03176476034853711,Backward & Anti-Clockwise,1.0
2024-08-02 00:42:45.225,6,6,0.487,0.332,57.994616791916485,0.0,0.0,0.0,1.0,1.0,1.0,9,"b'{1: (242, 160), 2: (257, 184)}'",0.02679936758837,0 days 00:00:00.879000,-0.005,0.002,12.778733188406022,56.30993247402023,0.1564164790945006,0.492,0.33,0.487,0.332,57.994616791916485,0.0,0.0,0.0,1.0,1.0,1.0,0.1610961577553235,9,0.8181818181818182,0.0094614084086698,0.6685714736668571,0.1610961577553235,-0.016000000000000014,-0.01899999999999996,0.0,0.0,0.0,0.0,1.0,0.0,0.02483948469674842,Left & Clockwise,1.0
2024-08-02 00:42:47.013,6,8,0.5,0.351,46.39718102729637,0.0,0.0,0.0,0.0,1.0,1.0,8,"b'{1: (246, 171), 2: (266, 192)}'",0.4174744737371302,0 days 00:00:00.983000,0.007,0.0099999999999999,-7.554284760911003,50.44033203100548,0.1401120334194597,0.493,0.341,0.5,0.351,46.39718102729637,0.0,0.0,0.0,0.0,0.0,1.0,0.1288810584091566,8,0.7272727272727273,-0.0227068670953052,0.8683337013868334,0.1288810584091566,0.006000000000000005,0.009000000000000008,0.0,0.0,0.0,-1.0,0.0,0.0,0.010816653826391976,Right & Anti-Clockwise,1.0
2024-08-02 00:42:55.262,6,17,0.472,0.327,66.03751102542185,0.0,0.0,0.0,1.0,0.0,1.0,3,"b'{1: (236, 156), 2: (248, 183)}'",-0.4239044943376153,0 days 00:00:00.927000,-0.009,-0.01,14.03624346792651,59.03624346792651,0.1639895651886847,0.481,0.337,0.472,0.327,66.03751102542185,0.0,1.0,0.0,1.0,0.0,1.0,0.1834375306261718,3,0.2727272727272727,0.0393200382030937,0.8562188635856219,0.1834375306261718,-0.015000000000000013,-0.014999999999999958,0.0,0.0,0.0,0.0,0.0,0.0,0.021213203435596406,Backward & Clockwise,1.0
2024-08-02 00:42:55.968,6,18,0.466,0.32,74.05460409907715,0.0,1.0,0.0,1.0,0.0,1.0,3,"b'{1: (235, 152), 2: (243, 180)}'",-0.2910304264669255,0 days 00:00:00.706000,-0.0059999999999999,-0.007,7.001267557495339,66.03751102542185,0.1834375306261718,0.472,0.327,0.466,0.32,74.05460409907715,0.0,1.0,0.0,1.0,0.0,1.0,0.2057072336085476,3,0.2727272727272727,0.0450250477281655,0.6391573720639158,0.2057072336085476,-0.009000000000000008,-0.010000000000000009,0.0,1.0,0.0,0.0,0.0,0.0,0.013453624047073722,Left & Clockwise,1.0
2024-08-02 00:42:59.919,6,23,0.472,0.354,65.22485943116806,0.0,1.0,0.0,0.0,1.0,1.0,2,"b'{1: (236, 170), 2: (248, 196)}'",0.1956292828394821,0 days 00:00:00.851000,0.002,0.005,-9.926245506651696,66.03751102542185,0.1834375306261718,0.47,0.349,0.472,0.354,65.22485943116806,0.0,0.0,0.0,0.0,1.0,1.0,0.1811801650865779,2,0.1818181818181818,-0.0045639580932249,0.7974120051797412,0.1811801650865779,0.004999999999999949,0.01699999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.017720045146669295,Right & Anti-Clockwise,1.0
2024-08-02 00:43:04.125,6,28,0.505,0.402,43.60281897270363,0.0,0.0,0.0,0.0,1.0,1.0,8,"b'{1: (248, 197), 2: (269, 217)}'",0.6403908470798441,0 days 00:00:00.987000,0.009,0.014,0.2702611064941607,50.71059313749964,0.1408627587152768,0.496,0.388,0.505,0.402,43.60281897270363,0.0,0.0,0.0,0.0,0.0,1.0,0.1211189415908434,8,0.7272727272727273,-0.0399181932990893,0.8683337013868334,0.1211189415908434,0.009000000000000008,0.01100000000000001,-1.0,0.0,0.0,0.0,0.0,0.0,0.014212670403551907,Right,0.9498292158477926
2024-08-02 00:43:04.861,6,29,0.51,0.404,39.28940686250036,0.0,0.0,0.0,0.0,0.0,1.0,2,"b'{1: (250, 199), 2: (272, 217)}'",0.1276025421326965,0 days 00:00:00.736000,0.005,0.002,-7.107774164796012,43.60281897270363,0.1211189415908434,0.505,0.402,0.51,0.404,39.28940686250036,0.0,0.0,0.0,0.0,0.0,1.0,0.1091372412847232,2,0.1818181818181818,-0.0242246889675438,0.8472053394847205,0.1091372412847232,0.009000000000000008,0.014000000000000012,0.0,0.0,0.0,0.0,-1.0,0.0,0.016643316977093252,Right & Anti-Clockwise,0.9999999999999999
2024-08-02 00:43:10.540,6,36,0.502,0.396,28.30075576600637,0.0,0.0,0.0,0.0,1.0,1.0,7,"b'{1: (244, 197), 2: (270, 211)}'",-0.0393212559651489,0 days 00:00:00.693000,0.0,-0.001,-9.904183212973862,26.565051177077976,0.0737918088252166,0.502,0.397,0.502,0.396,28.30075576600637,0.0,0.0,0.0,1.0,1.0,1.0,0.0786132104611288,7,0.6363636363636364,0.0097479449521802,0.8683337013868334,0.0786132104611288,-0.013000000000000012,-0.011999999999999955,0.0,-1.0,0.0,0.0,0.0,0.0,0.01769180601295411,Backward & Anti-Clockwise,0.9999999999999999
2024-08-02 00:43:15.015,6,41,0.52,0.428,47.72631099390628,1.0,0.0,0.0,1.0,1.0,1.0,11,"b'{1: (256, 209), 2: (276, 231)}'",0.9898516173148446,0 days 00:00:00.718000,0.019,0.019,5.440332031005482,45.0,0.125,0.501,0.409,0.52,0.428,47.72631099390628,1.0,0.0,0.0,1.0,1.0,1.0,0.1325730860941841,11,1.0,0.0153113206363819,0.0323979936032398,0.1325730860941841,0.01200000000000001,0.011999999999999955,0.0,0.0,0.0,0.0,0.0,0.0,0.016970562748477115,Forward & Clockwise,1.0
2024-08-02 00:43:16.897,6,43,0.54,0.452,47.72631099390628,0.0,0.0,0.0,1.0,1.0,1.0,10,"b'{1: (266, 221), 2: (286, 243)}'",0.3236375042116366,0 days 00:00:01.189000,0.006,0.006,0.0,47.72631099390628,0.1325730860941841,0.534,0.446,0.54,0.452,47.72631099390628,0.0,0.0,0.0,1.0,1.0,0.0,0.1325730860941841,10,0.9090909090909092,0.0,0.6685714736668571,0.1325730860941841,0.014000000000000012,0.018000000000000016,-1.0,0.0,0.0,0.0,0.0,0.0,0.02280350850198278,Right,1.0
2024-08-02 00:43:27.368,6,55,0.534,0.459,46.39718102729637,0.0,0.0,1.0,1.0,1.0,0.0,11,"b'{1: (263, 225), 2: (283, 246)}'",0.2261674909260164,0 days 00:00:00.999000,-0.005,0.006,11.173838241814735,59.03624346792651,0.1639895651886847,0.539,0.453,0.534,0.459,46.39718102729637,0.0,0.0,1.0,1.0,1.0,1.0,0.1288810584091566,11,1.0,-0.0709826347780161,0.6535233319653523,0.1288810584091566,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,Clockwise,1.0
2024-08-02 00:43:31.042,6,59,0.56,0.471,26.565051177077976,0.0,0.0,0.0,1.0,1.0,1.0,4,"b'{1: (273, 235), 2: (299, 248)}'",0.198210496072336,0 days 00:00:00.685000,0.001,0.0039999999999999,-7.980113745168524,25.709953780811247,0.0714165382800312,0.559,0.467,0.56,0.471,26.565051177077976,0.0,0.0,0.0,1.0,1.0,1.0,0.0737918088252166,4,0.3636363636363636,0.0048023392924869,0.6685714736668571,0.0737918088252166,0.015000000000000013,0.007000000000000006,0.0,0.0,-1.0,0.0,0.0,0.0,0.016552945357246864,Forward & Anti-Clockwise,1.0
2024-08-02 00:43:35.437,6,64,0.538,0.465,17.8188889145228,0.0,0.0,1.0,0.0,1.0,1.0,1,"b'{1: (261, 234), 2: (289, 243)}'",-0.4828760842650446,0 days 00:00:00.677000,-0.012,-0.0079999999999999,-12.724355685422381,26.565051177077976,0.0737918088252166,0.55,0.473,0.538,0.465,17.8188889145228,1.0,0.0,1.0,0.0,1.0,1.0,0.0494969136514522,1,0.0909090909090909,-0.0491195960545685,0.4866162950486616,0.0494969136514522,0.0020000000000000018,0.0030000000000000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0036055512754639926,Anti-Clockwise,0.9074336273508058
2024-08-02 00:43:36.390,6,65,0.534,0.463,14.036243467926454,1.0,0.0,1.0,0.0,1.0,1.0,11,"b'{1: (259, 234), 2: (287, 241)}'",-0.1316511085201444,0 days 00:00:00.953000,-0.004,-0.002,-8.746162262555174,17.8188889145228,0.0494969136514522,0.538,0.465,0.534,0.463,14.036243467926454,1.0,0.0,1.0,0.0,1.0,1.0,0.0389895651886845,11,1.0,-0.0212438336697613,0.1764332168176433,0.0389895651886845,-0.01200000000000001,-0.007999999999999952,1.0,0.0,0.0,0.0,0.0,0.0,0.014422205101855939,Backward & Anti-Clockwise,1.0
2024-08-02 00:43:38.445,6,68,0.514,0.455,353.8844964337146,1.0,0.0,1.0,0.0,1.0,1.0,0,"b'{1: (249, 235), 2: (277, 232)}'",-0.1232838624074171,0 days 00:00:00.688000,-0.003,-0.002,-19.907078687205058,350.2175929681927,0.9728266471338688,0.517,0.457,0.514,0.455,353.8844964337146,0.0,0.0,1.0,0.0,1.0,1.0,0.9830124900936515,0,0.0,0.0205938115016073,0.1764332168176433,0.9830124900936515,-0.01100000000000001,-0.0020000000000000018,0.0,0.0,0.0,-1.0,0.0,0.0,0.011180339887498959,Backward & Anti-Clockwise,1.0
2024-08-02 00:43:40.860,6,71,0.571,0.445,337.83365417791754,0.0,0.0,1.0,1.0,1.0,1.0,1,"b'{1: (278, 234), 2: (305, 223)}'",0.0321778735339772,0 days 00:00:00.683000,0.0399999999999999,-0.006,-5.837220802769707,350.2175929681927,0.9728266471338688,0.531,0.451,0.571,0.445,337.83365417791754,1.0,0.0,1.0,1.0,1.0,1.0,0.938426817160882,1,0.0909090909090909,-0.0695498268477249,0.5063607384506361,0.938426817160882,0.014000000000000012,-0.0030000000000000027,0.0,0.0,0.0,0.0,0.0,0.0,0.014317821063276366,Forward & Anti-Clockwise,1.0
2024-08-02 00:43:41.780,6,72,0.571,0.444,330.751173663453,1.0,0.0,1.0,1.0,1.0,1.0,5,"b'{1: (279, 235), 2: (304, 221)}'",-0.0456664585449799,0 days 00:00:00.920000,0.0,-0.001,-12.383938790275181,337.83365417791754,0.938426817160882,0.571,0.445,0.571,0.444,330.751173663453,1.0,0.0,1.0,1.0,1.0,1.0,0.9187532601762584,5,0.4545454545454545,-0.0397761408365655,0.6133953699613396,0.9187532601762584,0.039999999999999925,-0.006000000000000005,1.0,0.0,0.0,0.0,0.0,0.0,0.040447496832313294,Forward & Anti-Clockwise,1.0
2024-08-02 00:43:42.453,6,73,0.561,0.443,323.53076560994816,1.0,0.0,1.0,1.0,1.0,1.0,6,"b'{1: (275, 236), 2: (298, 219)}'",-0.1051788808270616,0 days 00:00:00.673000,-0.0099999999999998,-0.001,-7.082480514464521,330.751173663453,0.9187532601762584,0.571,0.444,0.561,0.443,323.53076560994816,1.0,0.0,1.0,0.0,1.0,1.0,0.8986965711387449,6,0.5454545454545454,-0.0405507600122773,0.6133953699613396,0.8986965711387449,0.0,-0.0010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000000000009,Anti-Clockwise,0.9516290302271753
2024-08-02 00:43:43.186,6,74,0.561,0.439,329.03624346792645,1.0,0.0,1.0,0.0,1.0,1.0,0,"b'{1: (274, 233), 2: (299, 218)}'",-0.1796224975088464,0 days 00:00:00.733000,0.0,-0.004,-7.220408053504855,323.53076560994816,0.8986965711387449,0.561,0.443,0.561,0.439,329.03624346792645,0.0,0.0,1.0,0.0,1.0,1.0,0.9139895651886846,0,0.0,0.03091948678211,0.1764332168176433,0.9139895651886846,-0.009999999999999898,-0.0010000000000000009,0.0,0.0,0.0,-1.0,0.0,0.0,0.010049875621120788,Backward & Anti-Clockwise,0.9999999999999999
2024-08-02 00:43:46.223,6,78,0.589,0.421,334.29004621918875,1.0,0.0,1.0,0.0,1.0,1.0,0,"b'{1: (287, 223), 2: (314, 210)}'",-0.1057825785440901,0 days 00:00:00.639000,0.007,-0.003,0.0,331.6992442339936,0.9213867895388712,0.582,0.424,0.589,0.421,334.29004621918875,0.0,0.0,1.0,0.0,1.0,1.0,0.9285834617199688,0,0.0,0.0145502842446671,0.1764332168176433,0.9285834617199688,0.010000000000000009,-0.008000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.012806248474865708,Forward,1.0
2024-08-02 00:43:48.889,6,81,0.59,0.418,344.05460409907715,0.0,1.0,0.0,0.0,1.0,1.0,9,"b'{1: (287, 219), 2: (315, 211)}'",0.0312826639021056,0 days 00:00:00.744000,-0.004,0.001,8.746162262555174,342.1811110854772,0.9505030863485476,0.594,0.417,0.59,0.418,344.05460409907715,0.0,1.0,0.0,0.0,1.0,1.0,0.9557072336085476,9,0.8181818181818182,0.0105217828433245,0.7974120051797412,0.9557072336085476,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Clockwise,1.0
2024-08-02 00:44:00.873,6,95,0.607,0.41,356.0548137709624,0.0,0.0,1.0,1.0,0.0,0.0,9,"b'{1: (295, 212), 2: (324, 210)}'",-0.0429616782567317,0 days 00:00:00.986000,0.0,-0.001,6.1886159632416025,354.0938588862295,0.9835940524617486,0.607,0.411,0.607,0.41,356.0548137709624,0.0,0.0,1.0,1.0,1.0,0.0,0.9890411493637844,9,0.8181818181818182,0.0110129801995205,0.4707454118470745,0.9890411493637844,-0.0010000000000000009,-0.0010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0014142135623730963,Clockwise,0.9239866841237954
2024-08-02 00:44:28.923,7,25,0.541,0.463,323.53076560994816,0.0,0.0,0.0,1.0,0.0,0.0,5,"b'{1: (265, 246), 2: (288, 229)}'",0.3494006145743049,0 days 00:00:00.834000,-0.007,0.007,-5.40379136024967,317.7263109939063,0.8825730860941842,0.548,0.456,0.541,0.463,323.53076560994816,0.0,0.0,1.0,1.0,0.0,0.0,0.8986965711387449,5,0.4545454545454545,0.0325985795252965,0.990209387399021,0.8986965711387449,-0.019999999999999907,0.01200000000000001,0.0,0.0,0.0,0.0,0.0,-1.0,0.02332380757938113,Backward & Anti-Clockwise,1.0
2024-08-02 00:44:32.800,7,29,0.565,0.444,321.9529574681739,0.0,0.0,1.0,1.0,0.0,1.0,5,"b'{1: (277, 237), 2: (300, 219)}'",-0.5089632545739369,0 days 00:00:00.887000,0.0129999999999999,-0.01,-0.4006632557922103,323.13010235415595,0.8975836176504332,0.552,0.454,0.565,0.444,321.9529574681739,0.0,0.0,1.0,1.0,0.0,1.0,0.8943137707449276,5,0.4545454545454545,-0.0066110002949164,0.0074468806007446,0.8943137707449276,0.01100000000000001,-0.009000000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.014212670403551907,Forward,0.9273795640448567
2024-08-02 00:44:36.435,7,33,0.56,0.445,308.0470425318261,1.0,0.0,1.0,1.0,0.0,0.0,2,"b'{1: (277, 240), 2: (295, 217)}'",0.3934242034494965,0 days 00:00:01.099000,-0.0079999999999998,0.008,-6.837513058301852,313.60281897270363,0.8711189415908435,0.568,0.437,0.56,0.445,308.0470425318261,1.0,0.0,1.0,1.0,0.0,0.0,0.8556862292550724,2,0.1818181818181818,-0.031201970230274,0.5042561958504256,0.8556862292550724,-0.017000000000000015,0.01200000000000001,0.0,0.0,0.0,0.0,0.0,-1.0,0.02080865204668483,Backward & Anti-Clockwise,1.0
2024-08-02 00:44:37.263,7,34,0.559,0.445,309.5596679689945,1.0,0.0,1.0,1.0,0.0,0.0,9,"b'{1: (276, 240), 2: (295, 217)}'",0.0056522468215399,0 days 00:00:00.828000,-0.001,0.0,-5.555776440877537,308.0470425318261,0.8556862292550724,0.56,0.445,0.559,0.445,309.5596679689945,1.0,0.0,1.0,1.0,1.0,0.0,0.8598879665805403,9,0.8181818181818182,0.0084951031349687,0.5042561958504256,0.8598879665805403,-0.007999999999999896,0.008000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.011313708498984693,Right & Anti-Clockwise,1.0
2024-08-02 00:44:48.295,7,47,0.588,0.428,347.9052429229879,1.0,0.0,0.0,1.0,1.0,1.0,5,"b'{1: (286, 223), 2: (314, 217)}'",-0.5249518788301002,0 days 00:00:00.920000,0.022,-0.009,0.0,342.1811110854772,0.9505030863485476,0.566,0.437,0.588,0.428,347.9052429229879,1.0,0.0,1.0,1.0,1.0,1.0,0.9664034525638552,5,0.4545454545454545,0.0321474762508554,0.0323979936032398,0.9664034525638552,0.02399999999999991,-0.008000000000000007,0.0,0.0,0.0,0.0,1.0,0.0,0.025298221281346952,Forward,1.0
2024-08-02 00:44:49.018,7,48,0.598,0.423,345.96375653207355,1.0,0.0,1.0,1.0,1.0,1.0,0,"b'{1: (291, 221), 2: (319, 214)}'",-0.2839175798455045,0 days 00:00:00.723000,0.01,-0.005,5.724131837510697,347.9052429229879,0.9664034525638552,0.588,0.428,0.598,0.423,345.96375653207355,0.0,0.0,1.0,1.0,1.0,1.0,0.9610104348113154,0,0.0,-0.010903642581094,0.6133953699613396,0.9610104348113154,0.02200000000000002,-0.009000000000000008,0.0,0.0,1.0,0.0,0.0,0.0,0.02376972864800945,Forward & Clockwise,1.0
2024-08-02 00:44:51.809,7,51,0.646,0.409,349.87532834460217,0.0,0.0,1.0,1.0,1.0,1.0,4,"b'{1: (315, 213), 2: (343, 208)}'",-0.3825308898109028,0 days 00:00:01.077000,0.018,-0.005,0.0,344.05460409907715,0.9557072336085476,0.628,0.414,0.646,0.409,349.87532834460217,0.0,0.0,0.0,1.0,1.0,1.0,0.9718759120683392,4,0.3636363636363636,0.0326899519014518,0.5063607384506361,0.9718759120683392,0.026000000000000023,-0.006000000000000005,0.0,-1.0,0.0,0.0,0.0,0.0,0.026683328128252692,Forward,1.0
2024-08-02 00:44:52.700,7,52,0.659,0.408,348.3106308245608,0.0,0.0,0.0,1.0,1.0,1.0,7,"b'{1: (321, 213), 2: (350, 207)}'",-0.1883471526691736,0 days 00:00:00.891000,0.013,-0.001,5.820724245525014,349.87532834460217,0.9718759120683392,0.646,0.409,0.659,0.408,348.3106308245608,0.0,0.0,0.0,1.0,1.0,1.0,0.9675295300682244,7,0.6363636363636364,-0.0087875467919301,0.6685714736668571,0.9675295300682244,0.018000000000000016,-0.0050000000000000044,0.0,0.0,-1.0,0.0,0.0,0.0,0.018681541692269422,Forward & Clockwise,0.9999999999999999
2024-08-02 00:44:55.281,7,55,0.582,0.404,33.69006752597977,0.0,0.0,0.0,1.0,1.0,1.0,7,"b'{1: (285, 200), 2: (309, 216)}'",0.0126967690417216,0 days 00:00:00.663000,-0.013,-0.002,22.053336541581814,23.962488974578207,0.0665624693738283,0.595,0.406,0.582,0.404,33.69006752597977,0.0,0.0,0.0,1.0,1.0,1.0,0.0935835209054993,7,0.6363636363636364,0.0546313588394753,0.6685714736668571,0.0935835209054993,-0.025000000000000022,-0.0009999999999999454,0.0,0.0,0.0,0.0,0.0,0.0,0.025019992006393627,Backward & Clockwise,1.0
2024-08-02 00:44:56.386,7,56,0.579,0.403,36.46923439005184,0.0,0.0,0.0,1.0,1.0,1.0,2,"b'{1: (284, 199), 2: (307, 216)}'",-0.0204018384295715,0 days 00:00:01.105000,-0.003,-0.001,9.727578551401564,33.69006752597977,0.0935835209054993,0.582,0.404,0.579,0.403,36.46923439005184,0.0,0.0,0.0,1.0,1.0,1.0,0.1013034288612551,2,0.1818181818181818,0.0156081661457284,0.6685714736668571,0.1013034288612551,-0.013000000000000012,-0.0020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.013152946437965917,Backward & Clockwise,1.0
2024-08-02 00:45:01.965,7,63,0.606,0.437,26.565051177077976,0.0,0.0,0.0,0.0,1.0,1.0,3,"b'{1: (296, 218), 2: (322, 231)}'",0.1186613070952138,0 days 00:00:01.118000,0.005,0.004,0.0,30.963756532073543,0.0860104348113154,0.601,0.433,0.606,0.437,26.565051177077976,0.0,1.0,0.0,0.0,1.0,1.0,0.0737918088252166,3,0.2727272727272727,-0.0247037070333665,0.8683337013868334,0.0737918088252166,0.01200000000000001,0.008000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.01442220510185597,Forward,1.0
2024-08-02 00:45:07.024,7,69,0.629,0.439,45.0,1.0,0.0,1.0,1.0,1.0,0.0,1,"b'{1: (310, 215), 2: (331, 236)}'",0.0743071136591406,0 days 00:00:00.646000,-0.003,0.001,-7.559066981041212,12.094757077012105,0.0335965474361447,0.632,0.438,0.629,0.439,45.0,1.0,0.0,1.0,1.0,1.0,0.0,0.125,1,0.0909090909090909,0.184800166282579,0.3863694063386369,0.125,0.014000000000000012,0.0040000000000000036,1.0,0.0,0.0,0.0,0.0,0.0,0.01456021977856105,Forward & Anti-Clockwise,1.0
2024-08-02 00:45:08.017,7,70,0.628,0.441,40.815083874881566,1.0,0.0,1.0,1.0,1.0,0.0,9,"b'{1: (309, 217), 2: (331, 236)}'",0.0921401648533518,0 days 00:00:00.993000,-0.001,0.002,32.905242922987895,45.0,0.125,0.629,0.439,0.628,0.441,40.815083874881566,1.0,0.0,1.0,1.0,1.0,0.0,0.1133752329857821,9,0.8181818181818182,-0.0235030386376587,0.3863694063386369,0.1133752329857821,-0.0030000000000000027,0.0010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.003162277660168382,Clockwise,0.9665600037912568
2024-08-02 00:45:13.790,7,77,0.622,0.446,47.72631099390628,0.0,1.0,1.0,1.0,1.0,0.0,3,"b'{1: (307, 218), 2: (327, 240)}'",0.0410890140425832,0 days 00:00:00.838000,0.0,0.001,5.5820971524148035,46.39718102729637,0.1288810584091566,0.622,0.445,0.622,0.446,47.72631099390628,0.0,1.0,1.0,1.0,1.0,0.0,0.1325730860941841,3,0.2727272727272727,0.0074645684706091,0.4361684897436168,0.1325730860941841,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Clockwise,1.0
2024-08-02 00:45:31.258,7,97,0.592,0.407,35.31121343963321,1.0,1.0,0.0,0.0,1.0,1.0,3,"b'{1: (290, 201), 2: (314, 218)}'",-0.3419795873030484,0 days 00:00:00.650000,-0.007,-0.01,-7.047321351230153,42.13759477388828,0.1170488743719118,0.599,0.417,0.592,0.407,35.31121343963321,1.0,1.0,0.0,0.0,1.0,1.0,0.0980867039989811,3,0.2727272727272727,-0.038337854202478,0.4019114161401911,0.0980867039989811,-0.014000000000000012,-0.017000000000000015,0.0,0.0,0.0,0.0,0.0,0.0,0.02202271554554526,Left & Anti-Clockwise,1.0
2024-08-02 00:45:32.224,7,98,0.585,0.4,29.248826336546983,1.0,1.0,0.0,0.0,1.0,1.0,4,"b'{1: (286, 199), 2: (311, 213)}'",-0.2261404815495134,0 days 00:00:00.966000,-0.007,-0.0069999999999999,-6.826381334255075,35.31121343963321,0.0980867039989811,0.592,0.407,0.585,0.4,29.248826336546983,1.0,1.0,0.0,0.0,1.0,1.0,0.0812467398237416,4,0.3636363636363636,-0.0340471622513695,0.4019114161401911,0.0812467398237416,-0.007000000000000006,-0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.012206555615733713,Left & Anti-Clockwise,1.0
