prev_current_center_x,prev_current_center_y,prev_angle,prev_phase_value_x,prev_phase_value_y,prev_phase_value_z,prev_amplitude_value_x,prev_amplitude_value_y,prev_amplitude_value_z,movement_category,movement_purity,delta_prev_current_center_x,delta_prev_current_center_y,delta_angle,normalized_causing_action
0.463,0.392,356.0548137709624,0.0,1.0,0.0,1.0,1.0,0.0,Stop,0.0,-0.0010000000000000009,0.0,0.14043055093731027,0.7272727272727273
0.463,0.392,356.0548137709624,0.0,1.0,0.0,1.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,1.0
0.423,0.394,3.9451862290375743,0.0,0.0,0.0,0.0,1.0,1.0,Stop,0.0,0.0,0.0,0.0,0.8181818181818182
0.424,0.394,4.085616779974885,0.0,0.0,0.0,0.0,1.0,1.0,Stop,0.0,0.0010000000000000009,0.0,0.14043055093731027,0.6363636363636364
0.428,0.396,8.130102354155952,0.0,0.0,0.0,1.0,1.0,1.0,Stop,0.0,0.0040000000000000036,0.0020000000000000018,4.044485574181067,0.1818181818181818
0.417,0.393,14.534455080540113,0.0,0.0,0.0,1.0,1.0,1.0,Backward & Clockwise,1.0,-0.01100000000000001,-0.0030000000000000027,6.404352726384161,0.8181818181818182
0.402,0.393,26.565051177077976,0.0,0.0,0.0,1.0,1.0,1.0,Backward & Clockwise,1.0,-0.014999999999999958,0.0,12.030596096537863,0.8181818181818182
0.391,0.391,33.111341960372044,0.0,0.0,0.0,1.0,1.0,1.0,Backward & Clockwise,1.0,-0.01100000000000001,-0.0020000000000000018,6.546290783294069,0.7272727272727273
0.386,0.391,40.815083874881566,0.0,0.0,0.0,1.0,0.0,1.0,Clockwise,0.8106009173868757,-0.0050000000000000044,0.0,7.703741914509521,0.2727272727272727
0.38,0.386,45.0,0.0,1.0,0.0,1.0,0.0,1.0,Stop,0.0,-0.006000000000000005,-0.0050000000000000044,4.184916125118434,1.0
0.372,0.381,51.95295746817391,0.0,1.0,0.0,1.0,0.0,1.0,Clockwise,0.6718358648555891,-0.008000000000000007,-0.0050000000000000044,6.952957468173906,0.7272727272727273
0.362,0.371,60.75117366345302,0.0,1.0,0.0,1.0,0.0,1.0,Left & Clockwise,1.0,-0.010000000000000009,-0.010000000000000009,8.79821619527911,0.5454545454545454
0.354,0.361,69.67686317033707,0.0,1.0,0.0,0.0,0.0,1.0,Left & Clockwise,1.0,-0.008000000000000007,-0.010000000000000009,8.925689506884055,0.0909090909090909
0.352,0.363,69.67686317033707,1.0,1.0,0.0,0.0,0.0,1.0,Stop,0.0,-0.0020000000000000018,0.0020000000000000018,0.0,0.5454545454545454
0.352,0.363,69.67686317033707,1.0,1.0,0.0,0.0,0.0,1.0,Stop,0.0,0.0,0.0,0.0,0.0909090909090909
0.352,0.363,69.67686317033707,1.0,1.0,0.0,0.0,0.0,1.0,Stop,0.0,0.0,0.0,0.0,0.0909090909090909
0.352,0.363,69.67686317033707,1.0,1.0,0.0,0.0,0.0,1.0,Stop,0.0,0.0,0.0,0.0,0.0
0.352,0.363,69.67686317033707,0.0,1.0,0.0,0.0,0.0,1.0,Stop,0.0,0.0,0.0,0.0,0.6363636363636364
0.351,0.363,67.83365417791754,0.0,1.0,0.0,1.0,0.0,1.0,Stop,0.0,-0.0010000000000000009,0.0,-1.8432089924195338,0.3636363636363636
0.349,0.36,72.18111108547726,0.0,1.0,0.0,1.0,0.0,1.0,Stop,0.0,-0.0020000000000000018,-0.0030000000000000027,4.347456907559717,0.6363636363636364
0.346,0.354,77.9052429229879,0.0,1.0,0.0,1.0,0.0,1.0,Clockwise,0.7032893328218659,-0.0030000000000000027,-0.006000000000000005,5.72413183751064,0.4545454545454545
0.344,0.352,81.86989764584405,0.0,1.0,1.0,1.0,0.0,1.0,Stop,0.0,-0.0020000000000000018,-0.0020000000000000018,3.964654722856153,1.0
0.344,0.353,82.14668669802177,0.0,1.0,1.0,1.0,0.0,1.0,Stop,0.0,0.0,0.0010000000000000009,0.276789052177719,0.4545454545454545
0.346,0.355,82.14668669802177,0.0,1.0,1.0,1.0,0.0,1.0,Stop,0.0,0.0020000000000000018,0.0020000000000000018,0.0,0.3636363636363636
0.347,0.359,80.21759296819272,0.0,1.0,0.0,1.0,0.0,1.0,Stop,0.0,0.0010000000000000009,0.0040000000000000036,-1.9290937298290487,0.9090909090909092
0.347,0.359,80.21759296819272,0.0,1.0,0.0,1.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.1818181818181818
0.347,0.358,79.87532834460217,0.0,0.0,0.0,1.0,0.0,0.0,Stop,0.0,0.0,-0.0010000000000000009,-0.34226462359055176,0.0909090909090909
0.347,0.358,79.87532834460217,1.0,0.0,0.0,1.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.2727272727272727
0.347,0.358,79.87532834460217,1.0,1.0,0.0,1.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.5454545454545454
0.347,0.358,79.87532834460217,1.0,1.0,0.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.4545454545454545
0.347,0.358,79.87532834460217,1.0,1.0,1.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.6363636363636364
0.347,0.358,79.87532834460217,1.0,1.0,1.0,1.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.2727272727272727
0.347,0.358,79.87532834460217,1.0,1.0,1.0,1.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.8181818181818182
0.347,0.358,79.87532834460217,1.0,1.0,1.0,1.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,0.5454545454545454
0.347,0.358,83.88449643371462,1.0,1.0,1.0,0.0,1.0,0.0,Stop,0.0,0.0,0.0,4.00916808911245,0.7272727272727273
0.347,0.359,84.0938588862295,1.0,1.0,1.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0010000000000000009,0.20936245251488117,0.0
0.346,0.359,86.05481377096243,0.0,1.0,1.0,0.0,0.0,0.0,Stop,0.0,-0.0010000000000000009,0.0,1.960954884732928,0.8181818181818182
0.346,0.359,86.05481377096243,0.0,1.0,1.0,0.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,0.6363636363636364
0.345,0.361,88.02506598911805,0.0,1.0,1.0,1.0,1.0,0.0,Stop,0.0,-0.0010000000000000009,0.0020000000000000018,1.970252218155622,0.9090909090909092
0.34,0.373,51.95295746817391,0.0,1.0,1.0,1.0,1.0,0.0,Right & Anti-Clockwise,0.9999999999999999,-0.004999999999999949,0.01200000000000001,-36.07210852094414,0.4545454545454545
0.34,0.375,46.39718102729637,0.0,1.0,1.0,1.0,1.0,0.0,Anti-Clockwise,0.8852731599375896,0.0,0.0020000000000000018,-5.555776440877537,0.8181818181818182
0.341,0.375,53.53076560994816,0.0,1.0,1.0,1.0,1.0,0.0,Clockwise,0.9519589061777688,0.0010000000000000009,0.0,7.1335845826517925,0.6363636363636364
0.34,0.377,46.39718102729637,0.0,1.0,1.0,1.0,1.0,0.0,Anti-Clockwise,0.8985982906531029,-0.0010000000000000009,0.0020000000000000018,-7.1335845826517925,0.3636363636363636
0.343,0.377,47.862405226111775,0.0,1.0,0.0,1.0,1.0,0.0,Stop,0.0,0.0030000000000000027,0.0,1.465224198815406,0.9090909090909092
0.341,0.378,43.60281897270363,0.0,1.0,0.0,1.0,1.0,0.0,Stop,0.0,-0.0020000000000000018,0.0010000000000000009,-4.259586253408145,0.3636363636363636
0.34,0.378,45.0,0.0,1.0,0.0,1.0,1.0,0.0,Stop,0.0,-0.0010000000000000009,0.0,1.3971810272963694,0.6363636363636364
0.34,0.378,45.0,0.0,1.0,0.0,1.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,0.7272727272727273
0.34,0.378,45.0,0.0,1.0,0.0,1.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.8181818181818182
0.339,0.379,42.13759477388828,0.0,1.0,0.0,1.0,1.0,0.0,Stop,0.0,-0.0010000000000000009,0.0010000000000000009,-2.8624052261117185,0.1818181818181818
0.339,0.38,43.60281897270363,0.0,0.0,0.0,1.0,1.0,0.0,Stop,0.0,0.0,0.0010000000000000009,1.4652241988153492,0.4545454545454545
0.338,0.38,39.28940686250036,0.0,0.0,1.0,1.0,1.0,0.0,Stop,0.0,-0.0010000000000000009,0.0,-4.313412110203274,0.0909090909090909
0.338,0.381,37.694240466689166,1.0,0.0,1.0,1.0,1.0,0.0,Stop,0.0,0.0,0.0010000000000000009,-1.5951663958111908,0.1818181818181818
0.339,0.38,43.60281897270363,1.0,0.0,1.0,1.0,1.0,0.0,Clockwise,0.9206698274634398,0.0010000000000000009,-0.0010000000000000009,5.908578506014464,0.5454545454545454
0.34,0.379,51.95295746817391,1.0,0.0,1.0,0.0,1.0,0.0,Clockwise,0.9425327681914524,0.0010000000000000009,-0.0010000000000000009,8.350138495470276,0.6363636363636364
0.34,0.378,53.13010235415595,1.0,0.0,1.0,1.0,1.0,0.0,Stop,0.0,0.0,-0.0010000000000000009,1.1771448859820453,0.0909090909090909
0.341,0.379,53.53076560994816,1.0,0.0,1.0,1.0,1.0,0.0,Stop,0.0,0.0010000000000000009,0.0010000000000000009,0.4006632557922103,0.0
0.339,0.379,47.862405226111775,0.0,0.0,1.0,1.0,1.0,0.0,Anti-Clockwise,0.8872950245853818,-0.0020000000000000018,0.0,-5.6683603838363865,0.5454545454545454
0.34,0.379,51.95295746817391,0.0,0.0,1.0,0.0,1.0,0.0,Stop,0.0,0.0010000000000000009,0.0,4.090552242062131,1.0
0.342,0.378,56.30993247402023,0.0,0.0,1.0,0.0,1.0,1.0,Stop,0.0,0.0020000000000000018,-0.0010000000000000009,4.356975005846323,0.7272727272727273
0.342,0.373,55.17551084304319,0.0,0.0,1.0,0.0,0.0,1.0,Stop,0.0,0.0,-0.0050000000000000044,-1.1344216309770445,0.4545454545454545
0.332,0.36,39.28940686250036,0.0,0.0,1.0,0.0,0.0,1.0,Left & Anti-Clockwise,0.9999999999999999,-0.010000000000000009,-0.013000000000000012,-15.886103980542828,0.4545454545454545
0.332,0.36,39.28940686250036,0.0,0.0,1.0,0.0,0.0,1.0,Stop,0.0,0.0,0.0,0.0,1.0
0.332,0.361,40.815083874881566,0.0,0.0,1.0,0.0,0.0,1.0,Stop,0.0,0.0,0.0010000000000000009,1.525677012381209,1.0
0.332,0.36,39.28940686250036,0.0,0.0,1.0,0.0,0.0,1.0,Stop,0.0,0.0,-0.0010000000000000009,-1.525677012381209,0.9090909090909092
0.332,0.36,39.28940686250036,0.0,0.0,1.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.5454545454545454
0.332,0.36,39.28940686250036,0.0,0.0,1.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,1.0
0.332,0.36,39.28940686250036,0.0,0.0,1.0,0.0,0.0,1.0,Stop,0.0,0.0,0.0,0.0,0.1818181818181818
0.332,0.36,39.28940686250036,0.0,0.0,1.0,0.0,0.0,1.0,Stop,0.0,0.0,0.0,0.0,0.6363636363636364
0.331,0.358,38.047042531826094,0.0,0.0,1.0,1.0,0.0,1.0,Stop,0.0,-0.0010000000000000009,-0.0020000000000000018,-1.2423643306742633,0.8181818181818182
0.338,0.363,40.815083874881566,0.0,0.0,1.0,1.0,1.0,1.0,Stop,0.0,0.007000000000000006,0.0050000000000000044,2.7680413430554722,1.0
0.354,0.374,33.69006752597977,0.0,0.0,1.0,1.0,1.0,1.0,Forward & Anti-Clockwise,1.0,0.01599999999999996,0.01100000000000001,-7.125016348901795,1.0
0.371,0.382,23.962488974578207,0.0,0.0,1.0,1.0,1.0,1.0,Forward & Anti-Clockwise,1.0,0.017000000000000015,0.008000000000000007,-9.727578551401564,0.9090909090909092
0.383,0.384,20.32313682966293,0.0,0.0,1.0,1.0,1.0,0.0,Forward,0.5461555248697068,0.01200000000000001,0.0020000000000000018,-3.6393521449152786,0.9090909090909092
0.39,0.388,12.094757077012105,0.0,0.0,1.0,1.0,1.0,0.0,Anti-Clockwise,0.7392447322662989,0.007000000000000006,0.0040000000000000036,-8.228379752650824,0.0909090909090909
0.39,0.388,12.094757077012105,1.0,0.0,1.0,1.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,0.5454545454545454
0.39,0.389,14.036243467926454,1.0,0.0,1.0,0.0,1.0,0.0,Stop,0.0,0.0,0.0010000000000000009,1.9414863909143492,0.5454545454545454
0.39,0.39,19.65382405805332,1.0,0.0,1.0,0.0,1.0,0.0,Clockwise,0.9397749650427784,0.0,0.0010000000000000009,5.617580590126863,1.0
0.39,0.39,19.65382405805332,1.0,0.0,1.0,0.0,1.0,1.0,Stop,0.0,0.0,0.0,0.0,0.8181818181818182
0.385,0.386,16.504361381755018,1.0,0.0,1.0,0.0,1.0,1.0,Stop,0.0,-0.0050000000000000044,-0.0040000000000000036,-3.149462676298299,0.3636363636363636
0.38,0.383,10.124671655397831,1.0,0.0,0.0,0.0,1.0,1.0,Anti-Clockwise,0.7524255014122514,-0.0050000000000000044,-0.0030000000000000027,-6.379689726357185,0.4545454545454545
0.378,0.382,8.130102354155952,1.0,0.0,1.0,0.0,1.0,1.0,Stop,0.0,-0.0020000000000000018,-0.0010000000000000009,-1.9945693012418815,0.0909090909090909
0.381,0.382,7.853313301978233,1.0,0.0,1.0,0.0,1.0,1.0,Stop,0.0,0.0030000000000000027,0.0,-0.276789052177719,0.5454545454545454
0.379,0.381,5.906141113770502,1.0,0.0,1.0,0.0,1.0,1.0,Stop,0.0,-0.0020000000000000018,-0.0010000000000000009,-1.9471721882077304,0.2727272727272727
0.379,0.381,5.906141113770502,1.0,1.0,1.0,0.0,1.0,1.0,Stop,0.0,0.0,0.0,0.0,0.0
0.378,0.38,4.085616779974885,0.0,1.0,1.0,0.0,1.0,1.0,Stop,0.0,-0.0010000000000000009,-0.0010000000000000009,-1.8205243337956176,0.4545454545454545
0.38,0.382,4.085616779974885,0.0,1.0,1.0,0.0,1.0,1.0,Stop,0.0,0.0020000000000000018,0.0020000000000000018,0.0,0.6363636363636364
0.386,0.383,6.115503566285383,0.0,1.0,1.0,1.0,1.0,1.0,Stop,0.0,0.006000000000000005,0.0010000000000000009,2.029886786310499,0.0909090909090909
0.404,0.384,8.130102354155952,1.0,1.0,1.0,1.0,1.0,1.0,Forward,0.7631163252833627,0.018000000000000016,0.0010000000000000009,2.0145987878705682,0.5454545454545454
0.399,0.385,10.491477012331586,1.0,1.0,1.0,0.0,1.0,1.0,Stop,0.0,-0.0050000000000000044,0.0010000000000000009,2.3613746581756345,0.2727272727272727
0.393,0.386,16.504361381755018,1.0,1.0,1.0,0.0,1.0,1.0,Clockwise,0.733039103096152,-0.006000000000000005,0.0010000000000000009,6.012884369423432,0.3636363636363636
0.403,0.39,16.504361381755018,1.0,1.0,0.0,0.0,1.0,1.0,Forward,1.0,0.010000000000000009,0.0040000000000000036,0.0,0.0909090909090909
0.407,0.39,16.504361381755018,1.0,1.0,0.0,0.0,1.0,1.0,Stop,0.0,0.003999999999999948,0.0,0.0,1.0
0.403,0.386,12.528807709151522,1.0,1.0,0.0,0.0,1.0,1.0,Stop,0.0,-0.003999999999999948,-0.0040000000000000036,-3.975553672603496,1.0
0.4,0.386,12.094757077012105,1.0,1.0,0.0,0.0,1.0,1.0,Stop,0.0,-0.0030000000000000027,0.0,-0.4340506321394173,1.0
0.396,0.383,6.115503566285383,1.0,1.0,0.0,0.0,1.0,1.0,Anti-Clockwise,0.7686153308260231,-0.0040000000000000036,-0.0030000000000000027,-5.979253510726721,0.8181818181818182
0.395,0.382,3.9451862290375743,1.0,1.0,0.0,0.0,1.0,1.0,Stop,0.0,-0.0010000000000000009,-0.0010000000000000009,-2.170317337247809,0.4545454545454545
0.395,0.382,3.9451862290375743,1.0,1.0,1.0,0.0,1.0,1.0,Stop,0.0,0.0,0.0,0.0,0.4545454545454545
0.394,0.382,4.085616779974885,1.0,1.0,1.0,0.0,1.0,1.0,Stop,0.0,-0.0010000000000000009,0.0,0.14043055093731027,0.3636363636363636
0.396,0.383,6.115503566285383,1.0,1.0,0.0,0.0,1.0,1.0,Stop,0.0,0.0020000000000000018,0.0010000000000000009,2.029886786310499,0.1818181818181818
0.398,0.382,0.0,1.0,0.0,0.0,0.0,1.0,1.0,Anti-Clockwise,0.8836809676632275,0.0020000000000000018,-0.0010000000000000009,-6.115503566285383,0.0909090909090909
0.412,0.388,8.130102354155952,0.0,0.0,0.0,1.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.1818181818181818
0.413,0.388,7.853313301978233,0.0,0.0,0.0,1.0,0.0,0.0,Stop,0.0,0.0010000000000000009,0.0,-0.276789052177719,0.6363636363636364
0.412,0.388,8.130102354155952,0.0,0.0,0.0,1.0,0.0,0.0,Stop,0.0,-0.0010000000000000009,0.0,0.276789052177719,0.9090909090909092
0.413,0.388,7.853313301978233,0.0,0.0,0.0,1.0,0.0,0.0,Stop,0.0,0.0010000000000000009,0.0,-0.276789052177719,0.4545454545454545
0.413,0.387,9.78240703180728,0.0,0.0,1.0,1.0,0.0,0.0,Stop,0.0,0.0,-0.0010000000000000009,1.9290937298290487,0.0
0.413,0.387,9.78240703180728,0.0,0.0,1.0,1.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,1.0
0.413,0.387,9.78240703180728,0.0,0.0,1.0,1.0,0.0,1.0,Stop,0.0,0.0,0.0,0.0,0.4545454545454545
0.435,0.39,3.9451862290375743,0.0,0.0,1.0,1.0,0.0,1.0,Forward & Anti-Clockwise,1.0,0.02200000000000002,0.0030000000000000027,-5.837220802769707,0.0
0.464,0.387,6.115503566285383,0.0,0.0,1.0,1.0,0.0,1.0,Forward,0.8286505551397182,0.029000000000000026,-0.0030000000000000027,2.170317337247809,0.0909090909090909
0.492,0.39,8.130102354155952,1.0,0.0,1.0,1.0,0.0,1.0,Forward,0.8342206571936849,0.02799999999999997,0.0030000000000000027,2.0145987878705682,0.6363636363636364
0.483,0.389,358.02506598911805,1.0,0.0,1.0,1.0,0.0,1.0,Anti-Clockwise,0.7560834460126215,-0.009000000000000008,-0.0010000000000000009,-10.105036365037904,0.4545454545454545
0.467,0.389,358.02506598911805,1.0,0.0,1.0,1.0,0.0,1.0,Backward,1.0,-0.01599999999999996,0.0,0.0,0.9090909090909092
0.429,0.389,5.906141113770502,1.0,1.0,1.0,1.0,0.0,0.0,Clockwise,0.6988089113367523,-0.007000000000000006,0.0010000000000000009,5.906141113770502,1.0
0.429,0.389,5.906141113770502,1.0,1.0,1.0,1.0,0.0,1.0,Stop,0.0,0.0,0.0,0.0,0.1818181818181818
0.416,0.389,2.045408488887233,1.0,0.0,1.0,1.0,0.0,1.0,Backward,0.5479623593841243,-0.013000000000000012,0.0,-3.860732624883269,1.0
0.392,0.388,0.0,1.0,0.0,1.0,1.0,0.0,1.0,Backward,0.8087134933259312,-0.023999999999999966,-0.0010000000000000009,-2.045408488887233,0.1818181818181818
0.31,0.392,355.9143832200251,0.0,0.0,1.0,1.0,0.0,1.0,Backward,0.7134032382535845,-0.014000000000000012,0.0010000000000000009,2.029886786310499,0.0
0.314,0.391,2.045408488887233,0.0,0.0,1.0,1.0,0.0,1.0,Clockwise,0.8050884946479875,0.0040000000000000036,-0.0010000000000000009,6.131025268862118,0.8181818181818182
0.329,0.392,0.0,0.0,0.0,1.0,1.0,1.0,1.0,Forward,0.7257207861300436,0.015000000000000013,0.0010000000000000009,-2.045408488887233,0.3636363636363636
0.355,0.393,354.0938588862295,0.0,0.0,0.0,1.0,1.0,1.0,Forward & Anti-Clockwise,1.0,0.025999999999999968,0.0010000000000000009,-5.906141113770445,0.0909090909090909
0.363,0.394,0.0,1.0,0.0,0.0,1.0,1.0,1.0,Clockwise,0.6705006495621345,0.008000000000000007,0.0010000000000000009,5.906141113770502,1.0
0.362,0.397,14.036243467926454,1.0,0.0,0.0,1.0,1.0,1.0,Clockwise,0.9249788989888864,-0.0010000000000000009,0.0030000000000000027,14.036243467926454,0.7272727272727273
0.396,0.405,14.036243467926454,1.0,0.0,0.0,1.0,0.0,1.0,Forward,1.0,0.03400000000000003,0.008000000000000007,0.0,0.8181818181818182
0.426,0.411,14.036243467926454,1.0,0.0,0.0,1.0,1.0,1.0,Forward,1.0,0.02999999999999997,0.00599999999999995,0.0,0.0
0.44,0.416,15.945395900922849,0.0,0.0,0.0,1.0,1.0,1.0,Forward,0.7370652871476355,0.014000000000000012,0.0050000000000000044,1.9091524329963931,0.3636363636363636
0.446,0.414,28.30075576600637,0.0,0.0,0.0,1.0,1.0,1.0,Clockwise,0.844395241351861,0.006000000000000005,-0.0020000000000000018,12.355359865083528,0.8181818181818182
0.437,0.413,36.46923439005184,0.0,0.0,0.0,1.0,1.0,1.0,Clockwise,0.7147515205618076,-0.009000000000000008,-0.0010000000000000009,8.168478624045463,0.9090909090909092
0.432,0.414,39.28940686250036,0.0,0.0,0.0,1.0,1.0,0.0,Stop,0.0,-0.0050000000000000044,0.0010000000000000009,2.820172472448519,0.0
0.43,0.415,40.815083874881566,0.0,0.0,0.0,1.0,1.0,0.0,Stop,0.0,-0.0020000000000000018,0.0010000000000000009,1.525677012381209,0.3636363636363636
0.43,0.415,40.815083874881566,0.0,0.0,0.0,1.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,0.1818181818181818
0.43,0.415,40.815083874881566,0.0,0.0,0.0,1.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,0.7272727272727273
0.43,0.415,40.815083874881566,0.0,0.0,0.0,1.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.4545454545454545
0.43,0.414,42.27368900609372,0.0,0.0,1.0,1.0,0.0,0.0,Stop,0.0,0.0,-0.0010000000000000009,1.4586051312121526,0.1818181818181818
0.43,0.414,39.28940686250036,0.0,0.0,1.0,1.0,0.0,0.0,Stop,0.0,0.0,0.0,-2.9842821435933615,0.0
0.43,0.414,39.28940686250036,0.0,0.0,1.0,1.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.6363636363636364
0.43,0.415,40.815083874881566,0.0,0.0,1.0,1.0,0.0,0.0,Stop,0.0,0.0,0.0010000000000000009,1.525677012381209,0.0
0.43,0.415,40.815083874881566,0.0,0.0,1.0,1.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.4545454545454545
0.43,0.415,40.815083874881566,0.0,0.0,1.0,1.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.0
0.43,0.416,39.28940686250036,0.0,0.0,1.0,1.0,0.0,0.0,Stop,0.0,0.0,0.0010000000000000009,-1.525677012381209,0.4545454545454545
0.431,0.415,39.55966796899452,0.0,0.0,1.0,1.0,0.0,0.0,Stop,0.0,0.0010000000000000009,-0.0010000000000000009,0.2702611064941607,0.4545454545454545
0.43,0.416,39.28940686250036,0.0,0.0,1.0,1.0,0.0,0.0,Stop,0.0,-0.0010000000000000009,0.0010000000000000009,-0.2702611064941607,1.0
0.431,0.415,39.55966796899452,0.0,0.0,1.0,1.0,0.0,1.0,Stop,0.0,0.0010000000000000009,-0.0010000000000000009,0.2702611064941607,0.1818181818181818
0.434,0.417,40.815083874881566,0.0,0.0,1.0,1.0,0.0,1.0,Stop,0.0,0.0030000000000000027,0.0020000000000000018,1.2554159058870482,0.5454545454545454
0.449,0.43,38.047042531826094,0.0,0.0,1.0,0.0,0.0,1.0,Forward,0.7207901182434344,0.015000000000000013,0.013000000000000012,-2.7680413430554722,0.6363636363636364
0.451,0.434,34.824489156956815,0.0,0.0,1.0,1.0,0.0,1.0,Stop,0.0,0.0020000000000000018,0.0040000000000000036,-3.2225533748692783,0.5454545454545454
0.459,0.44,32.61924307119284,0.0,0.0,1.0,0.0,0.0,1.0,Forward,0.6201287502399201,0.008000000000000007,0.006000000000000005,-2.2052460857639744,0.5454545454545454
0.467,0.444,29.248826336546983,0.0,0.0,1.0,0.0,0.0,1.0,Stop,0.0,0.008000000000000007,0.0040000000000000036,-3.3704167346458576,0.4545454545454545
0.467,0.444,29.248826336546983,0.0,0.0,1.0,0.0,0.0,1.0,Stop,0.0,0.0,0.0,0.0,0.8181818181818182
0.466,0.443,26.565051177077976,0.0,0.0,1.0,0.0,1.0,1.0,Stop,0.0,-0.0010000000000000009,-0.0010000000000000009,-2.6837751594690076,0.6363636363636364
0.464,0.44,24.775140568831944,0.0,0.0,1.0,1.0,1.0,1.0,Stop,0.0,-0.0020000000000000018,-0.0030000000000000027,-1.789910608246032,0.0
0.471,0.439,22.166345822082462,0.0,0.0,1.0,1.0,1.0,1.0,Stop,0.0,0.006999999999999951,-0.0010000000000000009,-2.6087947467494814,0.0909090909090909
0.498,0.447,14.036243467926454,1.0,0.0,1.0,1.0,1.0,1.0,Forward & Anti-Clockwise,1.0,0.027000000000000024,0.008000000000000007,-8.130102354156008,0.4545454545454545
0.501,0.451,354.0938588862295,1.0,0.0,1.0,1.0,1.0,1.0,Anti-Clockwise,0.9172123925397186,0.0030000000000000027,0.0040000000000000036,-19.942384581696956,0.0909090909090909
0.484,0.449,333.434948822922,1.0,0.0,1.0,1.0,1.0,1.0,Backward & Anti-Clockwise,1.0,-0.017000000000000015,-0.0020000000000000018,-20.658910063307474,0.4545454545454545
0.477,0.448,327.3807569288072,1.0,0.0,1.0,1.0,1.0,1.0,Anti-Clockwise,0.7039941131513889,-0.007000000000000006,-0.0010000000000000009,-6.054191894114808,0.6363636363636364
0.469,0.446,321.9529574681739,1.0,0.0,1.0,1.0,1.0,1.0,Anti-Clockwise,0.6464409157281109,-0.008000000000000007,-0.0020000000000000018,-5.4277994606333095,0.9090909090909092
0.466,0.445,324.6887865603668,1.0,0.0,1.0,1.0,1.0,0.0,Stop,0.0,-0.002999999999999947,-0.0010000000000000009,2.735829092192887,0.9090909090909092
0.461,0.444,321.9529574681739,1.0,0.0,1.0,1.0,1.0,0.0,Stop,0.0,-0.0050000000000000044,-0.0010000000000000009,-2.735829092192887,0.7272727272727273
0.461,0.444,321.9529574681739,1.0,0.0,1.0,1.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.3636363636363636
0.461,0.444,321.9529574681739,1.0,0.0,0.0,1.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.6363636363636364
0.462,0.443,324.6887865603668,1.0,0.0,0.0,1.0,0.0,0.0,Stop,0.0,0.0010000000000000009,-0.0010000000000000009,2.735829092192887,0.0909090909090909
0.462,0.443,324.6887865603668,1.0,0.0,0.0,1.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.7272727272727273
0.462,0.444,331.6992442339936,1.0,0.0,0.0,1.0,0.0,0.0,Clockwise,0.9511563574554994,0.0,0.0010000000000000009,7.010457673626831,0.2727272727272727
0.462,0.444,331.6992442339936,1.0,1.0,0.0,1.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.6363636363636364
0.463,0.444,330.751173663453,1.0,1.0,0.0,1.0,0.0,0.0,Stop,0.0,0.0010000000000000009,0.0,-0.9480705705406081,0.6363636363636364
0.463,0.444,330.751173663453,1.0,1.0,0.0,1.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.1818181818181818
0.462,0.444,331.6992442339936,1.0,0.0,0.0,1.0,0.0,0.0,Stop,0.0,-0.0010000000000000009,0.0,0.9480705705406081,1.0
0.462,0.444,331.6992442339936,1.0,0.0,0.0,1.0,0.0,1.0,Stop,0.0,0.0,0.0,0.0,1.0
0.475,0.436,339.67686317033707,1.0,0.0,0.0,1.0,0.0,1.0,Forward & Clockwise,0.9999999999999999,0.012999999999999956,-0.008000000000000007,7.977618936343447,0.5454545454545454
0.491,0.43,339.67686317033707,1.0,0.0,0.0,0.0,0.0,1.0,Forward,1.0,0.016000000000000014,-0.006000000000000005,0.0,0.1818181818181818
